uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.3390/systems13040259,PAI-NET: Retrieval-Augmented Generation Patent Network Using Prior Art Information,"Similar patent document retrieval is an essential task that reduces the scope of patent claimants’ searches, and numerous studies have attempted to provide automated patent search services. Recently, Retrieval-Augmented Generation (RAG) based on generative language models has emerged as an excellent method for accessing and utilizing patent knowledge environments. RAG-based patent search services offer enhanced retrieval ranking performance as AI search services by providing document knowledge similar to queries. However, achieving optimal similarity-based document ranking in search services remains a challenging task, as search methods based on document similarity do not adequately address the characteristics of patent documents. Unlike general document retrieval, the similarity of patent documents must take into account prior art relationships. To address this issue, we propose PAI-NET",2025,Systems,Kyung-Yul Lee; Juho Bai,10.3390/systems13040259,,https://doi.org/10.3390/systems13040259,crossref,retrieval augmented robot policy,concept,architecture,,4,retrieval augmented robot policy,2026-06-12T15:07:36Z,27.505,27.505
doi:10.1109/icecie63774.2024.10815693,Retrieval-Augmented Generation Based Large Language Model Chatbot for Improving Diagnosis for Physical and Mental Health,,2024,"2024 6th International Conference on Electrical, Control and Instrumentation Engineering (ICECIE)",Y. Bhanu Sree; Addicharla Sathvik; Damarla Sai Hema Akshit; Omrender Kumar; Bandaru Sai Pranav Rao,10.1109/icecie63774.2024.10815693,,https://doi.org/10.1109/icecie63774.2024.10815693,crossref,retrieval augmented robot policy,concept,architecture,,13,retrieval augmented robot policy,2026-06-12T15:07:36Z,26.720,26.720
doi:10.66238/ijcbs29,Scalable Retrieval-Augmented Generation for Technical Documents with Hallucination Risk Control,"The integration of Large Language Models (LLMs) into technical knowledge management systems has revolutionized information accessibility. However, the deployment of Generative AI in critical technical domains—such as aerospace, medical device engineering, and semiconductor manufacturing—is severely hindered by the phenomenon of hallucination, where models generate plausible but factually incorrect information. This paper proposes a novel framework for Scalable Retrieval-Augmented Generation (RAG) specifically tailored for complex technical documentation. We introduce a Hierarchical Contextual Indexing (HCI) mechanism that preserves the structural integrity of technical manuals, coupled with a dual-stage Hallucination Risk Control (HRC) protocol. The HRC protocol utilizes a lightweight Natural Language Inference (NLI) model to perform post-hoc consistency verification between the retrieve",2025,International Journal of Computational and Biological Sciences,Elizabeth Mitchell; Xiuying Wang,10.66238/ijcbs29,,https://doi.org/10.66238/ijcbs29,crossref,retrieval augmented robot policy,concept,architecture,,,retrieval augmented robot policy; deployment; latency,2026-06-12T15:07:36Z,26.700,27.700
doi:10.3390/electronics15112301,Efficient Similarity-Based Datasheet Retrieval and Analysis Using Retrieval-Augmented Generation for Electronic Component Selection,"Component obsolescence and supply-chain disruptions increasingly force engineers to spend significant time manually searching and comparing PDF datasheets to identify compatible replacement parts. We propose an AI-powered datasheet assistant based on a Retrieval-Augmented Generation (RAG) pipeline that automatically processes datasheets to accelerate component identification and matching. The core contribution is a summary-driven retrieval mechanism: a Large Language Model (LLM) generates a structured semantic summary of an input datasheet, and the vector embedding of this summary is used to retrieve semantically similar components from a reference database. The system also supports natural language question answering and structured component comparison. Its architecture separates scalable text-only reference indexing from more expensive query-time summarization and reranking. Validation",2026,Electronics,Dan Curavale; Georgian Nicolae; Alexandru Caranica; Horia Cucu; Corneliu Burileanu; Valentina Davidoiu; Andi Buzo; Georg Pelz,10.3390/electronics15112301,,https://doi.org/10.3390/electronics15112301,crossref,retrieval augmented robot policy,concept,architecture,,,retrieval augmented robot policy; benchmark; real world evaluation,2026-06-12T15:07:36Z,26.350,29.350
doi:10.3390/agriengineering7010012,Enhancing Environmental Control in Broiler Production: Retrieval-Augmented Generation for Improved Decision-Making with Large Language Models,"The growing global demand for animal protein, particularly chicken meat, challenges poultry farming to adapt production systems through the adoption of digital technologies. Among the promising advances in artificial intelligence (AI), large language models (LLMs) hold potential to enhance decision-making in broiler production by supporting environmental control through the interpretation of climatic data, the generation of reports to optimize conditions, guidance on ventilation adjustments, recommendations for thermal management, assistance in air quality monitoring, and the translation of simulation results into actionable suggestions to improve bird welfare. For this purpose, the key limitations of LLMs in terms of transparency, accuracy, precision, and relevance must be effectively addressed. This study investigates the impact of retrieval-augmented generation (RAG) on improving LLM ",2025,AgriEngineering,Marcus Vinicius Leite; Jair Minoro Abe; Marcos Leandro Hoffmann Souza; Irenilza de Alencar Nääs,10.3390/agriengineering7010012,,https://doi.org/10.3390/agriengineering7010012,crossref,retrieval augmented robot policy,concept,architecture,,13,retrieval augmented robot policy; limitation,2026-06-12T15:07:36Z,26.320,27.320
doi:10.3390/electronics13234643,Adaptive Control of Retrieval-Augmented Generation for Large Language Models Through Reflective Tags,"While retrieval-augmented generation (RAG) enhances large language models (LLMs), it also introduces challenges that can impact accuracy and performance. In practice, RAG can obscure the intrinsic strengths of LLMs. Firstly, LLMs may become too reliant on external retrieval, underutilizing their own knowledge and reasoning, which can diminish responsiveness. Secondly, RAG may introduce irrelevant or low-quality data, adding noise that disrupts generation, especially with complex tasks. This paper proposes an RAG framework that uses reflective tags to manage retrieval, evaluating documents in parallel and applying the chain-of-thought (CoT) technique for step-by-step generation. The model selects the highest quality content for final output. The key contributions are as follows: (1) reducing hallucinations by focusing on high-scoring documents; (2) improving real-time performance through ",2024,Electronics,Chengyuan Yao; Satoshi Fujita,10.3390/electronics13234643,,https://doi.org/10.3390/electronics13234643,crossref,retrieval augmented robot policy,concept,architecture,,12,retrieval augmented robot policy,2026-06-12T15:07:36Z,25.732,25.732
doi:10.2196/75052,Predicting 30-Day Postoperative Mortality and American Society of Anesthesiologists Physical Status Using Retrieval-Augmented Large Language Models: Development and Validation Study,"Background Accurately assessing perioperative risk is critical for informed surgical planning and patient safety. However, current prediction models often rely on structured data and overlook the nuanced clinical reasoning embedded in free-text preoperative notes. Recent advances in large language models (LLMs) have opened opportunities for harnessing unstructured clinical data, yet their application in perioperative prediction remains limited by concerns about factual accuracy. Retrieval-augmented generation (RAG) offers a promising solution—enhancing LLM performance by grounding outputs in domain-specific knowledge sources, potentially improving both predictive accuracy and clinical interpretability. Objective This study aimed to investigate whether integrating LLMs with RAG can improve the prediction of 30-day postoperative mortality and American Society of Anesthesiologists (ASA) phy",2025,Journal of Medical Internet Research,Ying-Hao Chen; Shanq-Jang Ruan; Pei-fu Chen,10.2196/75052,,https://doi.org/10.2196/75052,crossref,retrieval augmented robot policy,concept,architecture,,7,retrieval augmented robot policy; ablation,2026-06-12T15:07:36Z,25.690,26.690
doi:10.3390/drones9050361,Advancing Large Language Models with Enhanced Retrieval-Augmented Generation: Evidence from Biological UAV Swarm Control,"As research on biological unmanned aerial vehicle (UAV) swarm control has blossomed, professionals face increasing time and cognitive pressure in mastering the rapidly growing domain knowledge. Although recent general large language models (LLMs) may augment human cognitive capabilities, they still face significant hallucination and interpretability issues in domain-specific applications. To address these challenges, this study designs and evaluates a domain-specific LLM for the biological UAV swarm control using an enhanced Retrieval-Augmented Generation (RAG) framework. In particular, this study proposes an element-based chunking strategy to build the domain-specific knowledge base and develops novel hybrid retrieval and reranking modules to improve the classical RAG framework. This study also carefully conducts automatic and expert evaluations of our domain-specific LLM, demonstrating",2025,Drones,Jin-Xing Hao; Lei Chen; Luyao Meng,10.3390/drones9050361,,https://doi.org/10.3390/drones9050361,crossref,retrieval augmented robot policy,concept,architecture,,2,retrieval augmented robot policy,2026-06-12T15:07:36Z,25.549,27.549
doi:10.3390/buildings15193449,Enhancing Embodied Carbon Calculation in Buildings: A Retrieval-Augmented Generation Approach with Large Language Models,"Accurate calculation of embodied carbon emissions in buildings (ECE) is crucial to achieving global carbon neutrality. However, fragmented data, inconsistent regional standards, and low computational efficiency have long hindered existing methods. This study innovatively integrates large language models (LLMs) with retrieval-enhanced generation (RAG) technology to establish a new intelligent accounting paradigm for embodied carbon in buildings. Through a systematic evaluation of three basic models—Kimi, Doubao, and DeepSeek-R1—in a five-level progressive input scenario, the study quantitatively reveals the “information sensitivity” patterns of LLMs. To address the illusion errors of general models in professional scenarios, an innovative three-stage closed-loop architecture of “knowledge retrieval—calculation embedding—trustworthy generation” is proposed. By dynamically invoking domain k",2025,Buildings,Yushi Zou; Rengeng Zheng; Jun Xia,10.3390/buildings15193449,,https://doi.org/10.3390/buildings15193449,crossref,retrieval augmented robot policy,concept,architecture,,2,retrieval augmented robot policy; benchmark,2026-06-12T15:07:36Z,25.199,27.199
doi:10.1609/aaai.v39i3.32342,LLaVA Needs More Knowledge: Retrieval Augmented Natural Language Generation with Knowledge Graph for Explaining Thoracic Pathologies,"Generating Natural Language Explanations (NLEs) for model predictions on medical images, particularly those depicting thoracic pathologies, remains a critical and challenging task. Existing methodologies often struggle due to general models' insufficient domain-specific medical knowledge and privacy concerns associated with retrieval-based augmentation techniques. To address these issues, we propose a novel Vision-Language framework augmented with a Knowledge Graph (KG)-based datastore, which enhances the model's understanding by incorporating additional domain-specific medical knowledge essential for generating accurate and informative NLEs. Our framework employs a KG-based retrieval mechanism that not only improves the precision of the generated explanations but also preserves data privacy by avoiding direct data retrieval. The KG datastore is designed as a plug-and-play module, allowi",2025,Proceedings of the AAAI Conference on Artificial Intelligence,Ameer Hamza; Abdullah; Yong Hyun Ahn; Sungyoung Lee; Seong Tae Kim,10.1609/aaai.v39i3.32342,,https://doi.org/10.1609/aaai.v39i3.32342,crossref,retrieval augmented robot policy,concept,architecture,,4,retrieval augmented robot policy,2026-06-12T15:07:36Z,25.155,25.155
